matmul_shared,FP32,64,0.054272,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,5.242880e+05,0.905660
matmul_shared,FP64,64,0.050176,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,5.242880e+05,1.959184
matmul_shared,FP32,128,0.034816,true,NVIDIA GeForce RTX 4060 Laptop GPU,128,128,1,16,16,1,4.194304e+06,5.647059
matmul_shared,FP64,128,0.079072,true,NVIDIA GeForce RTX 4060 Laptop GPU,128,128,1,16,16,1,4.194304e+06,4.972886
reduction_global,FP32,256,0.031744,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.032258
reduction_global,FP64,256,0.031744,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.064516
reduction_global,FP32,1024,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.166667
reduction_global,FP64,1024,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.285714
reduction_global,FP32,4096,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,0.533333
reduction_global,FP64,4096,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,1.333333
reduction_shared,FP32,256,0.041984,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.024390
reduction_shared,FP64,256,0.030688,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.066736
reduction_shared,FP32,1024,0.023552,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.173913
reduction_shared,FP64,1024,0.023552,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.347826
reduction_shared,FP32,4096,0.022528,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,0.727273
reduction_shared,FP64,4096,0.025600,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,1.280000
scan_shared,FP32,256,0.102400,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.020000
scan_shared,FP64,256,0.138240,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.029630
scan_shared,FP32,1024,0.069632,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.117647
scan_shared,FP64,1024,0.098304,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.166667
scan_shared,FP32,4096,0.159744,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,0.205128
scan_shared,FP64,4096,0.068608,true,NVIDIA GeForce RTX 4060 Laptop GPU,4096,1,1,256,1,1,4.096000e+03,0.955224
spmv_csr,FP32,128,0.071680,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.280000e+03,0.092913
spmv_csr,FP64,128,0.064512,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.280000e+03,0.158792
spmv_csr,FP32,256,0.043008,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+03,0.309617
spmv_csr,FP64,256,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+03,0.714425
spmv_csr,FP32,512,0.027648,true,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,5.120000e+03,0.963108
spmv_csr,FP64,512,0.038912,true,NVIDIA GeForce RTX 4060 Laptop GPU,512,1,1,256,1,1,5.120000e+03,1.052734
conv2d_global,FP32,16,0.047104,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,1,16,16,1,4.608000e+03,0.044243
conv2d_global,FP64,16,0.046080,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,1,16,16,1,4.608000e+03,0.090451
conv2d_global,FP32,32,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,1.843200e+04,0.334798
conv2d_global,FP64,32,0.033792,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,1.843200e+04,0.486979
conv2d_global,FP32,64,0.037888,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,7.372800e+04,0.865815
conv2d_global,FP64,64,0.038912,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,7.372800e+04,1.686061
conv2d_shared,FP32,16,0.036864,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,1,16,16,1,4.608000e+03,0.056532
conv2d_shared,FP64,16,0.054272,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,1,16,16,1,4.608000e+03,0.076798
conv2d_shared,FP32,32,0.043008,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,1.843200e+04,0.191313
conv2d_shared,FP64,32,0.043008,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,1,16,16,1,1.843200e+04,0.382626
conv2d_shared,FP32,64,0.029696,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,7.372800e+04,1.104661
conv2d_shared,FP64,64,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,1,16,16,1,7.372800e+04,2.669596
depthwiseconv_global,FP32,16,0.074752,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,32,16,16,1,1.474560e+05,0.892123
depthwiseconv_global,FP64,16,0.062464,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,32,16,16,1,1.474560e+05,2.135246
depthwiseconv_global,FP32,32,0.022528,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,16,16,1,5.898240e+05,11.687500
depthwiseconv_global,FP64,32,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,16,16,1,5.898240e+05,17.141667
depthwiseconv_global,FP32,64,0.054272,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,32,16,16,1,2.359296e+06,19.341981
depthwiseconv_global,FP64,64,0.057344,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,32,16,16,1,2.359296e+06,36.611607
depthwiseconv_tiled,FP32,16,0.068608,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,32,8,8,1,1.474560e+05,0.972015
depthwiseconv_tiled,FP64,16,0.032768,true,NVIDIA GeForce RTX 4060 Laptop GPU,16,16,32,8,8,1,1.474560e+05,4.070313
depthwiseconv_tiled,FP32,32,0.025600,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,1,5.898240e+05,10.285000
depthwiseconv_tiled,FP64,32,0.030688,true,NVIDIA GeForce RTX 4060 Laptop GPU,32,32,32,8,8,1,5.898240e+05,17.159541
depthwiseconv_tiled,FP32,64,0.053248,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,32,8,8,1,2.359296e+06,19.713943
depthwiseconv_tiled,FP64,64,0.043936,true,NVIDIA GeForce RTX 4060 Laptop GPU,64,64,32,8,8,1,2.359296e+06,47.784414
softmax_basic,FP32,64,0.162816,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.003145
softmax_basic,FP64,64,0.043008,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,2.560000e+02,0.023810
softmax_basic,FP32,128,0.043008,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,5.120000e+02,0.023810
softmax_basic,FP64,128,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,5.120000e+02,0.066667
softmax_basic,FP32,256,0.029696,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.024000e+03,0.068966
softmax_basic,FP64,256,0.030720,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.024000e+03,0.133333
layernorm_basic,FP32,64,0.028672,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,3.840000e+02,0.017857
layernorm_basic,FP64,64,0.040960,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,3.840000e+02,0.025000
layernorm_basic,FP32,128,0.024576,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,7.680000e+02,0.041667
layernorm_basic,FP64,128,0.035840,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,7.680000e+02,0.057143
layernorm_basic,FP32,256,0.026624,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.536000e+03,0.076923
layernorm_basic,FP64,256,0.032768,true,NVIDIA GeForce RTX 4060 Laptop GPU,256,1,1,256,1,1,1.536000e+03,0.125000
activation_relu,FP32,1024,0.032768,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.250000
activation_relu,FP64,1024,0.077824,true,NVIDIA GeForce RTX 4060 Laptop GPU,1024,1,1,256,1,1,1.024000e+03,0.210526
